anger	death	family	home	humans	negative_affect	positive_affect	religion	sexual	swear	time	season	episode
0	1	3	0	2	1	12	1	3	0	23	3	8
0	0	5	2	3	0	5	0	3	0	24	3	8
0	1	1	0	0	0	3	1	0	0	25	3	8
0	0	0	0	0	0	1	0	0	0	26	3	8
0	0	1	0	0	0	0	0	0	0	27	3	8
0	2	1	0	3	0	3	1	0	0	28	3	8
0	0	4	0	2	0	5	0	2	0	29	3	8
0	2	2	0	0	0	9	0	4	0	30	3	8
0	0	7	1	2	0	0	0	3	0	31	3	8
0	2	0	0	0	0	5	0	0	0	32	3	8
0	0	0	0	0	0	4	0	2	0	33	3	8
0	3	2	0	0	0	3	0	0	0	34	3	8
0	0	0	0	0	0	1	0	0	0	35	3	8
0	0	10	0	0	0	2	0	0	0	36	3	8
0	0	1	0	0	0	3	0	0	0	37	3	8
0	1	7	0	5	0	7	0	1	1	38	3	8
0	1	0	0	0	0	2	0	0	0	39	3	8
0	0	7	2	1	0	10	0	3	1	40	3	8
1	2	4	4	2	0	6	0	2	2	41	3	8
1	2	5	0	3	1	4	0	3	1	42	3	8
0	0	0	0	0	0	2	0	0	0	43	3	8
0	0	5	0	1	0	4	0	1	0	44	3	8
1	0	0	1	0	0	4	0	1	1	45	3	8
0	0	1	0	0	0	4	0	1	0	46	3	8
0	3	2	0	0	1	9	0	2	0	47	3	8
0	0	1	0	2	0	9	0	2	0	48	3	8
0	0	2	0	3	0	4	0	4	0	49	3	8
0	0	2	0	0	0	1	0	0	0	50	3	8
0	0	0	0	0	0	0	0	0	0	51	3	8
0	0	1	0	0	0	1	0	1	0	52	3	8
1	1	0	0	0	1	5	0	1	0	53	3	8
0	0	2	0	2	0	7	0	3	0	54	3	8
0	0	3	2	1	0	2	0	1	0	55	3	8
0	0	0	0	0	0	1	0	0	0	56	3	8
0	0	0	0	0	0	0	0	0	0	57	3	8
0	0	0	0	0	0	1	0	0	0	58	3	8
0	0	0	0	0	0	0	0	0	0	59	3	8
1	1	7	0	1	0	11	0	2	0	0	3	9
0	0	10	0	1	0	6	0	0	0	1	3	9
0	0	0	1	0	0	1	0	1	1	2	3	9
0	0	2	0	2	0	2	0	0	0	3	3	9
1	3	0	0	0	3	3	0	3	0	4	3	9
0	0	2	0	1	0	3	0	3	0	5	3	9
5	0	1	0	0	0	13	0	0	0	6	3	9
0	1	6	0	4	0	11	1	4	0	7	3	9
0	1	1	0	0	2	5	1	1	0	8	3	9
0	0	1	0	0	0	12	0	2	0	9	3	9
0	1	2	1	1	0	11	0	4	1	10	3	9
0	0	2	1	4	0	3	0	1	0	11	3	9
2	1	6	0	1	1	7	0	2	0	12	3	9
1	0	5	0	2	1	6	0	1	0	13	3	9
0	0	2	0	0	0	5	0	2	0	14	3	9
1	1	1	0	1	0	10	1	1	1	15	3	9
0	2	3	0	4	1	8	0	0	1	16	3	9
1	2	2	0	2	1	5	0	0	0	17	3	9
0	5	4	0	2	0	5	0	3	0	18	3	9
0	1	3	0	3	0	6	0	5	0	19	3	9
0	0	0	0	0	0	0	0	0	0	20	3	9
0	0	3	0	0	0	3	0	1	1	21	3	9
0	0	1	0	1	1	7	0	1	0	22	3	9
0	0	4	1	0	2	0	1	1	0	23	3	9
0	4	5	0	1	0	1	0	9	0	24	3	9
0	15	1	0	0	1	2	0	15	0	25	3	9
0	2	0	0	0	0	5	0	3	0	26	3	9
1	0	5	0	0	0	3	0	2	0	27	3	9
1	2	1	0	0	1	4	0	2	0	28	3	9
0	0	0	0	1	0	1	0	0	0	29	3	9
0	1	0	0	0	0	0	0	0	0	30	3	9
0	0	1	0	0	0	0	0	2	0	31	3	9
0	0	1	0	0	0	4	0	0	0	32	3	9
0	0	0	0	0	0	2	0	0	0	33	3	9
0	0	0	0	0	0	1	0	0	0	34	3	9
0	0	0	0	1	0	1	0	1	0	35	3	9
0	0	1	0	1	0	0	1	0	0	36	3	9
1	1	3	1	0	1	4	0	2	0	37	3	9
0	2	2	0	1	0	9	0	3	0	38	3	9
1	1	2	0	1	1	7	0	2	0	39	3	9
1	4	2	1	1	1	11	0	2	0	40	3	9
0	0	0	0	0	0	1	0	1	0	41	3	9
0	1	0	0	0	0	1	0	0	0	42	3	9
1	3	2	0	0	1	6	0	2	0	43	3	9
2	0	8	0	5	1	12	0	3	0	44	3	9
1	0	5	0	1	1	5	0	0	0	45	3	9
0	0	0	8	1	0	1	0	0	0	46	3	9
0	1	2	3	3	0	6	0	0	0	47	3	9
0	0	4	1	4	0	2	0	5	0	48	3	9
0	0	0	0	0	0	0	0	0	0	49	3	9
1	0	0	0	0	0	1	1	4	1	50	3	9
0	0	2	0	0	0	4	0	2	0	51	3	9
0	0	0	1	0	0	2	0	1	0	52	3	9
0	0	0	0	0	0	0	0	0	0	53	3	9
0	0	0	0	0	0	0	0	0	0	54	3	9
0	1	3	0	0	0	2	0	0	0	55	3	9
1	1	2	0	0	0	1	0	3	0	56	3	9
0	0	1	0	0	0	0	0	0	0	57	3	9
0	0	0	0	0	0	0	0	0	0	58	3	9
2	2	4	1	1	3	5	1	2	0	0	3	10
0	1	2	0	1	0	4	0	0	0	1	3	10
0	0	10	0	0	0	0	0	0	0	2	3	10
0	0	2	0	2	0	15	0	6	0	3	3	10
1	1	5	3	3	0	6	0	4	0	4	3	10
0	1	5	0	4	0	6	1	1	0	5	3	10
3	3	8	0	2	3	13	0	5	1	6	3	10
0	0	2	0	0	0	5	0	1	0	7	3	10
1	1	6	1	5	2	3	0	2	1	8	3	10
2	6	5	2	2	2	9	3	0	0	9	3	10
0	2	13	4	4	0	12	0	4	0	10	3	10
0	0	2	0	0	0	0	0	0	0	11	3	10
0	3	5	0	0	0	5	0	8	0	12	3	10
0	4	5	2	2	1	6	1	3	0	13	3	10
4	5	6	1	3	3	9	0	7	1	14	3	10
1	1	0	0	3	1	11	0	1	0	15	3	10
1	2	0	0	1	1	10	0	3	2	16	3	10
0	2	3	0	1	0	3	0	2	0	17	3	10
0	1	1	0	0	0	7	0	0	0	18	3	10
0	1	0	0	0	0	1	0	1	0	19	3	10
0	3	7	0	0	0	1	0	7	0	20	3	10
0	3	1	0	0	0	7	0	4	0	21	3	10
0	0	0	1	0	0	2	0	2	0	22	3	10
1	1	1	1	0	1	4	1	0	0	23	3	10
2	0	7	0	3	2	2	0	1	1	24	3	10
0	2	2	1	0	0	5	0	7	1	25	3	10
0	1	1	0	2	0	2	0	0	0	26	3	10
0	1	0	0	0	0	5	0	3	0	27	3	10
0	0	4	0	2	1	3	0	3	0	28	3	10
1	1	5	0	3	1	6	0	3	0	29	3	10
1	3	4	0	2	1	5	0	1	0	30	3	10
1	1	7	2	5	1	12	0	2	0	31	3	10
0	2	3	2	1	0	10	0	8	1	32	3	10
0	0	1	0	1	0	4	0	0	0	33	3	10
0	1	6	0	5	0	12	0	3	0	34	3	10
0	0	1	0	1	0	9	0	5	0	35	3	10
0	1	1	0	1	0	9	0	2	0	36	3	10
3	1	2	0	0	1	8	0	3	2	37	3	10
0	0	3	0	2	0	4	0	1	0	38	3	10
0	0	0	2	0	0	6	0	5	0	39	3	10
0	0	5	0	3	0	4	0	4	1	40	3	10
0	0	2	0	5	0	3	0	1	0	41	3	10
1	1	5	0	1	1	9	0	1	0	42	3	10
0	0	1	0	0	1	12	1	2	0	43	3	10
0	1	2	0	4	0	3	0	0	0	44	3	10
3	5	12	0	3	3	12	0	2	0	45	3	10
0	2	2	0	2	1	7	0	1	0	46	3	10
0	1	6	0	2	0	6	0	3	0	47	3	10
0	0	1	0	0	0	3	0	2	0	48	3	10
0	0	1	1	1	1	1	0	1	0	49	3	10
0	1	0	1	1	0	3	1	0	0	50	3	10
1	2	9	0	3	2	8	1	4	0	51	3	10
4	3	5	0	0	4	4	0	1	0	52	3	10
2	2	1	0	0	1	10	0	1	0	53	3	10
0	0	0	0	0	0	0	0	0	0	54	3	10
0	0	1	0	0	0	3	0	0	0	55	3	10
0	0	0	0	0	0	0	0	0	0	56	3	10
0	0	0	0	0	0	0	0	0	0	57	3	10
1	2	5	0	1	0	5	0	3	0	0	4	1
0	0	1	1	2	0	5	0	3	0	1	4	1
0	0	0	0	0	0	1	0	0	0	2	4	1
0	0	0	0	0	0	0	0	0	0	3	4	1
0	0	1	0	0	0	1	0	0	0	4	4	1
1	1	7	1	1	2	13	1	5	0	5	4	1
1	5	14	3	2	1	5	1	9	2	6	4	1
0	1	2	1	2	0	3	0	1	0	7	4	1
1	3	9	0	2	0	4	0	5	1	8	4	1
1	2	13	0	3	1	2	0	2	0	9	4	1
1	2	3	0	2	1	3	1	3	1	10	4	1
0	1	2	0	1	0	10	0	5	0	11	4	1
0	1	1	0	5	0	4	0	2	0	12	4	1
0	0	2	0	3	1	7	1	0	0	13	4	1
1	1	6	2	5	1	7	0	2	0	14	4	1
0	0	6	0	0	0	5	0	3	1	15	4	1
0	0	16	1	5	0	6	0	2	0	16	4	1
2	2	4	0	2	2	10	0	1	0	17	4	1
0	0	1	0	0	0	0	0	1	0	18	4	1
0	0	1	0	0	0	1	0	0	0	19	4	1
0	0	0	0	0	1	7	1	1	0	20	4	1
0	0	1	0	1	0	4	0	3	0	21	4	1
0	0	1	0	3	0	4	0	1	0	22	4	1
2	4	9	1	3	0	8	0	4	0	23	4	1
0	1	3	0	1	0	7	0	1	0	24	4	1
1	2	3	1	2	0	12	0	5	1	25	4	1
0	0	5	0	1	0	5	0	1	0	26	4	1
0	1	5	0	1	0	11	0	3	0	27	4	1
0	4	7	2	0	0	7	0	4	0	28	4	1
0	0	4	0	0	0	9	0	0	0	29	4	1
0	0	4	1	5	0	5	1	2	0	30	4	1
2	0	2	0	1	0	3	0	2	1	31	4	1
1	2	2	0	2	4	7	0	2	0	32	4	1
0	2	2	1	0	0	5	0	1	0	33	4	1
2	1	1	0	2	0	12	0	2	0	34	4	1
0	2	8	1	7	0	11	0	1	0	35	4	1
1	2	9	0	5	1	8	0	3	0	36	4	1
1	1	7	0	3	0	4	0	2	0	37	4	1
0	1	7	0	2	1	9	1	8	0	38	4	1
0	1	5	0	4	1	6	1	1	0	39	4	1
2	3	9	0	4	3	9	1	2	0	40	4	1
0	2	7	0	1	1	9	2	2	0	41	4	1
0	1	6	0	0	0	7	0	0	0	42	4	1
0	0	3	0	1	0	9	0	4	0	43	4	1
0	2	2	0	2	0	1	0	1	0	44	4	1
1	4	6	0	2	3	8	2	3	1	45	4	1
0	0	0	0	0	0	0	0	0	0	46	4	1
0	1	7	0	0	1	12	0	5	0	47	4	1
0	0	1	0	3	0	4	0	4	0	48	4	1
0	2	5	1	3	0	8	0	2	0	49	4	1
1	0	3	0	1	0	7	0	1	1	50	4	1
0	1	1	0	1	0	2	0	0	0	51	4	1
1	2	3	0	0	1	15	0	2	0	52	4	1
2	0	6	1	1	0	7	0	3	1	53	4	1
0	0	5	0	4	0	4	0	3	0	54	4	1
1	1	2	1	3	0	2	0	1	1	55	4	1
0	0	0	0	0	0	0	0	0	0	56	4	1
0	0	1	0	1	0	3	0	0	0	57	4	1
0	0	0	0	0	0	0	0	0	0	58	4	1
0	0	0	0	0	0	0	0	0	0	59	4	1
1	5	6	0	1	1	6	0	0	0	0	4	2
0	0	4	1	1	0	9	0	1	0	1	4	2
0	0	0	0	0	0	0	0	0	0	2	4	2
0	1	1	0	0	0	1	0	0	0	3	4	2
3	2	4	0	3	2	11	0	4	0	4	4	2
0	1	2	0	1	2	7	1	2	0	5	4	2
2	1	6	0	3	2	4	0	3	1	6	4	2
1	1	2	0	2	0	6	0	2	1	7	4	2
1	1	5	0	3	2	7	1	0	0	8	4	2
1	0	1	2	1	0	2	1	3	1	9	4	2
0	0	1	0	1	0	7	0	4	0	10	4	2
1	0	3	0	2	1	7	0	3	0	11	4	2
0	0	1	0	0	0	4	0	3	0	12	4	2
0	0	0	0	2	1	3	0	0	0	13	4	2
0	2	1	0	0	0	6	0	1	0	14	4	2
2	0	6	3	4	0	4	0	5	1	15	4	2
1	0	11	2	1	1	10	0	6	1	16	4	2
0	0	5	0	0	0	10	0	4	0	17	4	2
1	2	2	0	0	1	7	0	3	0	18	4	2
2	0	4	0	4	0	10	0	1	0	19	4	2
0	0	2	0	1	0	9	0	4	0	20	4	2
0	0	3	0	6	0	9	0	7	0	21	4	2
0	0	1	0	0	0	2	0	0	0	22	4	2
0	0	2	0	1	0	4	2	1	0	23	4	2
1	3	2	0	3	1	4	1	2	1	24	4	2
2	2	3	0	4	1	6	2	5	0	25	4	2
0	1	4	0	3	1	4	1	1	0	26	4	2
5	7	1	0	4	5	8	2	2	1	27	4	2
1	1	0	0	0	0	0	1	2	1	28	4	2
0	2	5	0	1	2	3	0	2	1	29	4	2
0	1	0	0	0	0	0	0	1	0	30	4	2
0	0	0	0	0	0	1	0	0	0	31	4	2
0	0	0	0	0	0	1	0	0	0	32	4	2
0	0	1	0	0	0	5	1	4	0	33	4	2
2	3	7	1	0	2	11	0	4	0	34	4	2
1	0	2	0	1	0	7	1	3	1	35	4	2
3	2	7	1	5	2	8	1	4	1	36	4	2
0	4	3	0	1	0	7	0	2	0	37	4	2
1	3	3	0	0	1	5	0	0	0	38	4	2
1	1	6	0	2	1	5	0	2	0	39	4	2
1	3	3	0	3	1	16	0	4	0	40	4	2
0	1	8	0	4	0	9	0	2	1	41	4	2
0	1	7	0	6	0	12	0	1	0	42	4	2
0	2	2	0	0	0	5	0	1	0	43	4	2
0	0	7	0	4	0	15	0	4	1	44	4	2
0	1	3	0	6	0	8	0	2	0	45	4	2
2	3	6	0	1	2	0	0	0	0	46	4	2
0	0	4	0	0	0	6	0	1	0	47	4	2
0	0	1	0	0	0	3	0	0	0	48	4	2
2	0	3	0	1	0	12	0	5	0	49	4	2
1	0	3	0	0	2	5	0	4	0	50	4	2
1	1	2	0	0	1	6	0	7	0	51	4	2
0	1	1	0	0	0	2	0	0	0	52	4	2
0	0	0	0	0	0	2	0	0	0	53	4	2
0	1	1	0	0	0	5	0	1	0	54	4	2
0	0	2	0	2	1	4	0	1	0	55	4	2
0	0	1	0	0	0	1	0	0	0	56	4	2
0	0	4	0	0	0	0	0	0	0	57	4	2
0	0	0	0	0	0	8	0	0	0	58	4	2
0	0	0	0	0	0	0	1	0	0	59	4	2
0	0	0	0	0	0	0	0	0	0	0	4	3
0	0	0	0	0	0	0	0	0	0	1	4	3
0	0	0	0	0	0	2	0	0	0	2	4	3
0	0	0	0	1	0	0	0	0	0	3	4	3
0	2	2	1	1	1	6	0	1	0	4	4	3
1	0	4	0	4	0	5	0	5	0	5	4	3
1	0	2	1	1	1	10	0	3	0	6	4	3
2	3	15	1	4	3	12	0	2	0	7	4	3
0	2	7	0	0	1	9	0	2	0	8	4	3
1	4	7	0	4	2	8	5	3	0	9	4	3
0	1	5	0	0	0	8	0	1	0	10	4	3
0	2	7	1	4	0	12	0	7	0	11	4	3
2	4	12	1	0	2	9	0	2	0	12	4	3
0	0	2	0	1	0	2	0	0	0	13	4	3
0	1	3	0	0	0	8	0	0	0	14	4	3
3	1	4	0	3	1	4	0	1	0	15	4	3
0	0	2	0	0	0	4	0	0	0	16	4	3
0	1	6	0	1	1	9	1	4	1	17	4	3
1	1	4	0	1	1	4	1	4	0	18	4	3
2	1	6	2	1	1	2	1	2	1	19	4	3
1	4	1	0	0	0	10	1	1	1	20	4	3
1	1	5	1	2	1	12	0	5	0	21	4	3
0	0	0	1	0	1	3	0	2	0	22	4	3
0	4	6	0	4	1	6	0	4	0	23	4	3
3	0	1	0	0	2	6	0	1	1	24	4	3
1	0	2	0	3	1	10	0	0	0	25	4	3
0	0	2	0	0	0	2	0	1	0	26	4	3
0	1	2	0	1	0	3	0	1	0	27	4	3
4	10	11	2	4	4	15	0	6	0	28	4	3
0	3	3	0	2	0	10	0	3	1	29	4	3
0	0	3	0	0	0	8	0	0	0	30	4	3
0	1	3	0	2	0	6	3	1	0	31	4	3
1	1	1	1	2	0	7	0	3	1	32	4	3
0	0	1	0	0	0	2	0	2	0	33	4	3
0	0	0	0	0	0	2	0	0	0	34	4	3
3	3	2	0	3	4	12	1	7	0	35	4	3
2	1	2	1	2	0	9	0	4	3	36	4	3
1	2	6	1	1	1	11	1	2	0	37	4	3
2	3	9	1	5	1	11	0	2	0	38	4	3
2	1	6	0	1	2	2	0	0	0	39	4	3
0	2	9	0	2	1	6	1	1	1	40	4	3
0	3	2	0	1	0	8	0	1	0	41	4	3
1	2	6	1	0	1	6	1	3	1	42	4	3
0	1	5	0	4	3	7	2	6	1	43	4	3
1	0	5	0	2	1	11	0	4	2	44	4	3
1	6	6	0	1	0	13	0	4	0	45	4	3
0	2	2	0	1	0	2	0	0	0	46	4	3
0	0	1	0	0	0	3	0	0	0	47	4	3
0	2	5	0	1	0	2	0	2	0	48	4	3
1	3	4	0	3	3	9	2	1	0	49	4	3
0	2	0	0	1	0	7	0	3	0	50	4	3
0	0	2	0	3	0	4	0	2	0	51	4	3
0	0	0	0	0	0	0	0	0	0	52	4	3
0	0	5	0	4	1	4	1	2	0	53	4	3
0	2	2	0	1	1	11	1	3	2	54	4	3
1	2	4	0	4	2	5	0	6	0	55	4	3
0	0	0	0	0	0	0	0	0	0	56	4	3
0	0	0	0	0	0	0	0	0	0	57	4	3
0	0	0	0	0	0	0	0	0	0	58	4	3
0	0	0	0	0	0	0	0	0	0	59	4	3
0	0	0	0	0	0	0	0	0	0	60	4	3
0	0	0	0	0	0	1	0	0	0	0	4	4
0	0	0	0	0	0	1	0	0	0	1	4	4
3	2	0	2	0	4	4	1	5	0	2	4	4
0	1	3	0	0	0	3	0	1	0	3	4	4
0	0	0	0	0	0	0	0	0	0	4	4	4
0	0	0	0	0	0	0	0	0	0	5	4	4
0	0	0	0	0	0	0	0	0	0	6	4	4
0	0	0	0	0	0	0	0	0	0	7	4	4
0	0	2	0	2	0	3	0	1	0	8	4	4
0	0	1	0	0	0	3	1	0	0	9	4	4
1	0	1	0	0	0	3	1	1	2	10	4	4
2	1	5	0	1	1	9	0	2	0	11	4	4
0	3	2	1	2	0	4	0	2	0	12	4	4
0	3	6	0	0	0	7	0	4	1	13	4	4
1	0	10	0	2	1	8	0	3	0	14	4	4
0	2	4	3	1	0	5	0	2	0	15	4	4
0	0	5	0	0	0	1	0	4	0	16	4	4
1	0	5	0	2	2	7	1	2	0	17	4	4
0	2	2	0	3	0	6	0	4	1	18	4	4
0	0	5	2	2	0	14	0	2	0	19	4	4
1	3	8	0	2	3	8	0	3	1	20	4	4
0	0	6	0	4	1	8	1	0	0	21	4	4
0	2	0	0	0	0	6	1	1	0	22	4	4
1	1	1	0	0	1	7	0	2	0	23	4	4
1	1	4	0	1	2	5	1	2	0	24	4	4
0	0	4	0	0	0	3	0	0	0	25	4	4
2	1	3	1	1	2	5	1	2	1	26	4	4
2	3	6	0	4	2	11	2	5	1	27	4	4
0	1	3	0	1	0	5	0	2	0	28	4	4
0	0	1	0	3	0	1	0	0	0	29	4	4
0	0	6	0	0	0	4	0	1	0	30	4	4
1	2	2	0	1	0	7	1	1	1	31	4	4
0	0	3	0	0	0	4	0	1	0	32	4	4
0	0	7	1	1	0	0	0	1	0	33	4	4
0	3	1	0	2	0	2	0	1	0	34	4	4
0	0	0	0	2	0	2	0	1	0	35	4	4
0	1	1	0	3	0	7	0	2	0	36	4	4
0	1	0	0	0	0	1	0	0	0	37	4	4
0	1	4	1	0	0	4	0	6	1	38	4	4
0	0	3	0	2	0	3	0	3	1	39	4	4
0	0	2	0	0	0	2	0	1	0	40	4	4
1	2	6	1	5	2	6	0	1	0	41	4	4
0	0	0	0	1	0	0	0	2	0	42	4	4
1	0	6	0	3	0	2	0	1	1	43	4	4
4	2	5	0	2	0	7	0	8	4	44	4	4
6	1	9	0	3	3	4	1	5	5	45	4	4
1	10	0	0	2	0	5	0	2	1	46	4	4
0	0	0	0	0	0	2	0	0	0	47	4	4
0	0	0	0	0	0	0	0	0	0	48	4	4
2	0	0	0	0	0	0	0	3	2	49	4	4
0	1	0	0	0	0	2	0	1	0	50	4	4
0	3	1	0	0	0	5	0	5	0	51	4	4
0	4	0	0	0	0	1	0	5	0	52	4	4
1	1	2	0	0	0	1	0	2	1	53	4	4
0	2	4	1	0	1	10	0	3	0	54	4	4
1	0	1	0	1	0	6	0	5	1	55	4	4
0	0	0	0	0	0	0	0	0	0	56	4	4
0	0	0	0	0	0	0	0	0	0	57	4	4
0	0	0	0	0	0	0	0	0	0	58	4	4
0	0	0	0	0	0	0	0	0	0	59	4	4
0	0	0	0	0	0	1	0	0	0	0	4	5
1	1	9	1	3	1	3	0	2	0	1	4	5
0	0	0	0	0	0	3	0	0	0	2	4	5
0	0	2	0	0	0	4	0	1	0	3	4	5
0	0	4	0	2	0	8	0	5	0	4	4	5
0	1	3	0	3	0	9	0	4	0	5	4	5
0	1	6	0	0	0	8	0	2	0	6	4	5
3	3	7	0	4	3	5	0	4	0	7	4	5
1	0	2	0	2	1	5	0	4	0	8	4	5
0	0	2	0	3	0	1	0	4	0	9	4	5
0	0	1	0	0	0	7	0	1	0	10	4	5
0	2	3	0	2	0	3	0	4	2	11	4	5
0	1	2	1	2	0	4	0	3	2	12	4	5
0	0	4	2	2	0	3	0	0	0	13	4	5
0	2	4	0	2	2	8	2	5	0	14	4	5
2	1	11	1	4	3	3	1	4	0	15	4	5
0	2	5	0	2	0	7	0	2	0	16	4	5
0	0	3	1	1	0	6	1	3	0	17	4	5
1	1	1	0	0	1	1	0	1	0	18	4	5
1	1	6	0	2	1	5	0	6	0	19	4	5
1	2	6	0	0	1	8	0	2	0	20	4	5
0	0	2	0	4	0	5	0	3	0	21	4	5
1	2	5	2	0	2	8	1	0	0	22	4	5
2	1	5	0	3	0	5	0	2	1	23	4	5
1	0	2	0	1	0	1	0	2	1	24	4	5
0	3	6	0	1	0	11	0	2	1	25	4	5
0	1	5	2	0	0	9	0	4	0	26	4	5
2	4	9	3	1	2	16	0	7	0	27	4	5
2	1	3	0	2	1	6	0	4	0	28	4	5
1	0	2	0	3	1	5	0	5	0	29	4	5
0	1	0	0	2	1	8	1	0	0	30	4	5
1	1	2	0	1	0	6	1	2	1	31	4	5
1	2	3	0	3	0	12	0	6	1	32	4	5
1	1	1	0	0	0	2	0	2	1	33	4	5
0	2	3	1	0	2	8	0	3	0	34	4	5
0	2	5	0	2	0	8	0	2	0	35	4	5
0	0	2	1	3	0	7	0	1	0	36	4	5
1	1	2	0	3	0	4	2	1	1	37	4	5
0	0	2	0	0	0	6	0	0	0	38	4	5
1	1	3	0	1	1	1	0	2	0	39	4	5
0	1	0	0	1	0	3	0	0	1	40	4	5
0	0	0	0	0	0	1	0	0	0	41	4	5
0	1	2	0	0	0	5	0	0	0	42	4	5
0	1	1	0	0	0	2	0	2	0	43	4	5
1	0	3	0	2	0	7	0	2	0	44	4	5
1	8	0	0	1	1	5	0	11	1	45	4	5
0	3	2	0	1	0	9	0	2	0	46	4	5
0	0	2	0	0	1	13	0	1	0	47	4	5
0	3	0	0	0	0	0	0	0	0	48	4	5
1	4	2	0	2	1	0	0	4	0	49	4	5
0	7	0	0	0	0	0	0	7	0	50	4	5
2	5	1	0	0	0	2	0	5	0	51	4	5
0	3	0	0	1	0	5	0	2	0	52	4	5
0	0	2	0	1	0	4	0	5	0	53	4	5
0	0	0	0	0	0	1	0	1	0	54	4	5
1	1	2	0	1	1	2	1	0	1	55	4	5
1	0	0	0	0	0	0	1	0	1	56	4	5
0	0	3	0	3	0	4	0	1	0	57	4	5
0	1	0	0	0	0	0	0	0	0	58	4	5
0	0	0	0	0	0	0	0	0	0	59	4	5
1	2	10	1	2	1	13	0	4	0	0	4	6
1	2	2	1	2	1	8	2	4	0	1	4	6
0	0	0	0	0	0	0	0	0	0	2	4	6
0	0	0	0	0	1	5	2	1	0	3	4	6
0	0	3	0	1	0	1	0	1	0	4	4	6
0	3	9	0	3	0	5	0	2	0	5	4	6
1	2	4	0	5	1	5	0	3	0	6	4	6
2	2	8	0	3	2	8	0	4	1	7	4	6
2	4	7	0	4	2	6	0	7	0	8	4	6
1	0	4	1	1	1	6	0	3	0	9	4	6
0	0	3	0	1	0	7	0	1	0	10	4	6
0	2	1	0	1	0	4	0	3	0	11	4	6
1	1	2	2	1	1	3	1	2	0	12	4	6
0	0	1	0	0	0	0	0	0	0	13	4	6
0	0	0	0	0	0	1	0	0	0	14	4	6
0	1	1	1	0	0	1	0	2	0	15	4	6
0	0	0	0	0	0	1	0	1	0	16	4	6
2	3	4	0	0	2	3	0	4	0	17	4	6
0	0	1	0	0	0	1	0	3	0	18	4	6
0	0	0	0	0	0	0	0	0	0	19	4	6
0	0	0	0	0	0	1	0	1	0	20	4	6
0	1	0	0	1	0	2	0	3	0	21	4	6
0	0	0	0	0	0	0	0	0	0	22	4	6
0	0	3	0	1	1	7	0	1	0	23	4	6
0	0	1	0	0	0	0	0	0	0	24	4	6
1	0	4	1	3	1	11	1	6	1	25	4	6
0	0	1	0	2	0	9	1	2	0	26	4	6
0	3	5	0	2	0	7	0	3	0	27	4	6
0	0	3	0	0	0	12	0	1	0	28	4	6
3	3	6	1	2	3	10	1	5	1	29	4	6
3	3	5	1	3	4	10	1	1	0	30	4	6
0	1	3	0	2	0	4	0	2	0	31	4	6
1	1	1	0	0	2	3	0	2	0	32	4	6
0	1	4	0	5	0	14	0	4	0	33	4	6
0	0	1	0	1	0	1	0	0	0	34	4	6
0	0	1	0	0	0	0	0	0	0	35	4	6
0	0	5	0	3	0	2	0	3	0	36	4	6
0	1	2	0	0	0	0	0	2	0	37	4	6
1	1	9	1	1	2	4	0	3	0	38	4	6
1	1	3	0	0	1	7	0	1	0	39	4	6
0	1	7	0	0	0	5	0	4	0	40	4	6
0	2	6	0	1	0	2	0	1	0	41	4	6
0	0	4	0	1	0	6	0	2	0	42	4	6
2	1	7	1	0	2	5	0	2	1	43	4	6
0	0	0	0	1	1	3	0	2	0	44	4	6
3	0	8	0	1	1	5	0	0	0	45	4	6
1	2	7	3	0	1	10	0	3	0	46	4	6
0	0	5	1	2	0	3	1	2	1	47	4	6
0	0	2	0	0	0	2	1	3	0	48	4	6
0	0	2	0	0	0	0	0	0	0	49	4	6
0	1	4	1	3	0	6	0	3	0	50	4	6
3	0	9	0	1	0	7	0	4	0	51	4	6
5	0	2	0	1	0	8	0	3	2	52	4	6
0	0	2	1	0	0	5	0	1	0	53	4	6
0	0	2	0	0	0	5	0	1	0	54	4	6
3	3	2	0	0	3	8	0	2	0	55	4	6
0	1	2	0	1	0	1	0	0	0	56	4	6
0	0	0	0	0	0	0	0	0	0	57	4	6
0	0	0	0	0	0	1	0	0	0	0	4	7
2	1	1	0	1	2	10	0	5	0	1	4	7
2	1	5	2	0	2	6	0	1	1	2	4	7
0	1	3	1	1	2	10	1	2	0	3	4	7
1	0	3	0	1	0	5	0	2	0	4	4	7
0	1	0	0	0	0	2	2	1	0	5	4	7
0	2	1	0	0	0	0	0	0	0	6	4	7
0	0	2	0	0	0	7	0	3	0	7	4	7
0	0	1	0	0	0	6	0	3	0	8	4	7
0	1	2	0	0	0	4	0	1	0	9	4	7
2	1	3	0	1	0	5	0	3	2	10	4	7
1	2	4	0	0	0	4	0	2	2	11	4	7
0	3	2	0	1	0	0	0	1	0	12	4	7
3	3	7	0	3	2	7	2	8	2	13	4	7
2	2	2	0	1	2	5	0	2	0	14	4	7
0	0	1	0	0	0	1	0	0	0	15	4	7
0	0	6	0	3	1	10	1	3	0	16	4	7
0	2	2	0	2	0	7	0	6	2	17	4	7
2	3	9	0	1	2	5	0	7	4	18	4	7
0	2	1	0	1	0	10	0	1	0	19	4	7
0	0	2	0	1	1	6	1	1	0	20	4	7
1	1	1	0	2	1	4	0	3	0	21	4	7
0	1	5	0	3	0	4	0	1	0	22	4	7
